,pid,hid,freq,activity,seq,start time,end time,duration,zone
0,2_1_0,1_1_0,,home,0,1900-01-01 00:00:00,1900-01-01 13:53:00,13:53:00,530
1,2_1_0,1_1_0,,work,28,1900-01-01 13:56:00,1900-01-01 22:00:00,8:04:00,550
2,2_1_0,1_1_0,,home,29,1900-01-01 22:05:00,1900-01-02 00:00:00,1:55:00,550
3,1_2_0,1_2_0,,home,0,1900-01-01 00:00:00,1900-01-01 11:15:00,11:15:00,530
4,1_2_0,1_2_0,,visit,1,1900-01-01 11:23:00,1900-01-01 12:00:00,0:37:00,550
5,1_2_0,1_2_0,,other,2,1900-01-01 12:15:00,1900-01-01 12:50:00,0:35:00,550
6,1_2_0,1_2_0,,visit,3,1900-01-01 13:00:00,1900-01-01 18:30:00,5:30:00,550
7,1_2_0,1_2_0,,home,4,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
8,2_2_0,1_2_0,,home,0,1900-01-01 00:00:00,1900-01-01 11:15:00,11:15:00,530
9,2_2_0,1_2_0,,visit,30,1900-01-01 11:23:00,1900-01-01 12:00:00,0:37:00,550
10,2_2_0,1_2_0,,other,31,1900-01-01 12:15:00,1900-01-01 12:50:00,0:35:00,550
11,2_2_0,1_2_0,,visit,32,1900-01-01 13:00:00,1900-01-01 18:30:00,5:30:00,550
12,2_2_0,1_2_0,,home,33,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
13,3_2_0,1_2_0,,home,0,1900-01-01 00:00:00,1900-01-01 11:15:00,11:15:00,530
14,3_2_0,1_2_0,,visit,66,1900-01-01 11:23:00,1900-01-01 12:00:00,0:37:00,550
15,3_2_0,1_2_0,,other,67,1900-01-01 12:15:00,1900-01-01 12:50:00,0:35:00,550
16,3_2_0,1_2_0,,visit,68,1900-01-01 13:00:00,1900-01-01 18:30:00,5:30:00,550
17,3_2_0,1_2_0,,home,69,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
18,4_2_0,1_2_0,,home,0,1900-01-01 00:00:00,1900-01-01 11:15:00,11:15:00,530
19,4_2_0,1_2_0,,visit,80,1900-01-01 11:23:00,1900-01-01 12:00:00,0:37:00,550
20,4_2_0,1_2_0,,other,81,1900-01-01 12:15:00,1900-01-01 12:50:00,0:35:00,550
21,4_2_0,1_2_0,,visit,82,1900-01-01 13:00:00,1900-01-01 18:30:00,5:30:00,550
22,4_2_0,1_2_0,,home,83,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
23,1_2_1,1_2_1,,home,0,1900-01-01 00:00:00,1900-01-01 11:15:00,11:15:00,530
24,1_2_1,1_2_1,,visit,1,1900-01-01 11:23:00,1900-01-01 12:00:00,0:37:00,550
25,1_2_1,1_2_1,,other,2,1900-01-01 12:15:00,1900-01-01 12:50:00,0:35:00,550
26,1_2_1,1_2_1,,visit,3,1900-01-01 13:00:00,1900-01-01 18:30:00,5:30:00,550
27,1_2_1,1_2_1,,home,4,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
28,2_2_1,1_2_1,,home,0,1900-01-01 00:00:00,1900-01-01 11:15:00,11:15:00,530
29,2_2_1,1_2_1,,visit,30,1900-01-01 11:23:00,1900-01-01 12:00:00,0:37:00,550
30,2_2_1,1_2_1,,other,31,1900-01-01 12:15:00,1900-01-01 12:50:00,0:35:00,550
31,2_2_1,1_2_1,,visit,32,1900-01-01 13:00:00,1900-01-01 18:30:00,5:30:00,550
32,2_2_1,1_2_1,,home,33,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
33,3_2_1,1_2_1,,home,0,1900-01-01 00:00:00,1900-01-01 11:15:00,11:15:00,530
34,3_2_1,1_2_1,,visit,66,1900-01-01 11:23:00,1900-01-01 12:00:00,0:37:00,550
35,3_2_1,1_2_1,,other,67,1900-01-01 12:15:00,1900-01-01 12:50:00,0:35:00,550
36,3_2_1,1_2_1,,visit,68,1900-01-01 13:00:00,1900-01-01 18:30:00,5:30:00,550
37,3_2_1,1_2_1,,home,69,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
38,4_2_1,1_2_1,,home,0,1900-01-01 00:00:00,1900-01-01 11:15:00,11:15:00,530
39,4_2_1,1_2_1,,visit,80,1900-01-01 11:23:00,1900-01-01 12:00:00,0:37:00,550
40,4_2_1,1_2_1,,other,81,1900-01-01 12:15:00,1900-01-01 12:50:00,0:35:00,550
41,4_2_1,1_2_1,,visit,82,1900-01-01 13:00:00,1900-01-01 18:30:00,5:30:00,550
42,4_2_1,1_2_1,,home,83,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
43,1_3_0,1_3_0,,home,0,1900-01-01 00:00:00,1900-01-01 12:40:00,12:40:00,530
44,1_3_0,1_3_0,,visit,5,1900-01-01 12:50:00,1900-01-01 13:10:00,0:20:00,550
45,1_3_0,1_3_0,,visit,6,1900-01-01 13:25:00,1900-01-01 13:30:00,0:05:00,550
46,1_3_0,1_3_0,,other,7,1900-01-01 13:45:00,1900-01-01 14:05:00,0:20:00,550
47,1_3_0,1_3_0,,other,8,1900-01-01 14:12:00,1900-01-01 14:25:00,0:13:00,550
48,1_3_0,1_3_0,,visit,9,1900-01-01 14:33:00,1900-01-01 15:08:00,0:35:00,550
49,1_3_0,1_3_0,,escort,10,1900-01-01 15:14:00,1900-01-01 15:22:00,0:08:00,550
50,1_3_0,1_3_0,,home,11,1900-01-01 15:26:00,1900-01-01 15:40:00,0:14:00,550
51,1_3_0,1_3_0,,shop,12,1900-01-01 15:55:00,1900-01-01 16:55:00,1:00:00,550
52,1_3_0,1_3_0,,visit,13,1900-01-01 17:12:00,1900-01-01 18:00:00,0:48:00,550
53,1_3_0,1_3_0,,home,14,1900-01-01 18:28:00,1900-01-02 00:00:00,5:32:00,550
54,2_3_0,1_3_0,,home,0,1900-01-01 00:00:00,1900-01-01 08:50:00,8:50:00,530
55,2_3_0,1_3_0,,escort,34,1900-01-01 08:55:00,1900-01-01 21:05:00,12:10:00,550
56,2_3_0,1_3_0,,other,35,1900-01-01 21:12:00,1900-01-02 00:00:00,2:48:00,550
57,3_3_0,1_3_0,,home,0,1900-01-01 00:00:00,1900-01-01 08:50:00,8:50:00,530
58,3_3_0,1_3_0,,education,70,1900-01-01 08:55:00,1900-01-01 15:22:00,6:27:00,550
59,3_3_0,1_3_0,,home,71,1900-01-01 15:26:00,1900-01-01 15:40:00,0:14:00,550
60,3_3_0,1_3_0,,shop,72,1900-01-01 15:55:00,1900-01-01 16:55:00,1:00:00,550
61,3_3_0,1_3_0,,visit,73,1900-01-01 17:12:00,1900-01-01 18:00:00,0:48:00,550
62,3_3_0,1_3_0,,home,74,1900-01-01 18:28:00,1900-01-02 00:00:00,5:32:00,550
63,4_3_0,1_3_0,,home,0,1900-01-01 00:00:00,1900-01-01 12:40:00,12:40:00,530
64,4_3_0,1_3_0,,visit,84,1900-01-01 12:50:00,1900-01-01 13:10:00,0:20:00,550
65,4_3_0,1_3_0,,visit,85,1900-01-01 13:25:00,1900-01-01 13:30:00,0:05:00,550
66,4_3_0,1_3_0,,other,86,1900-01-01 13:45:00,1900-01-01 14:05:00,0:20:00,550
67,4_3_0,1_3_0,,other,87,1900-01-01 14:12:00,1900-01-01 14:25:00,0:13:00,550
68,4_3_0,1_3_0,,visit,88,1900-01-01 14:33:00,1900-01-01 15:08:00,0:35:00,550
69,4_3_0,1_3_0,,escort,89,1900-01-01 15:14:00,1900-01-01 15:22:00,0:08:00,550
70,4_3_0,1_3_0,,home,90,1900-01-01 15:26:00,1900-01-01 15:40:00,0:14:00,550
71,4_3_0,1_3_0,,shop,91,1900-01-01 15:55:00,1900-01-01 16:55:00,1:00:00,550
72,4_3_0,1_3_0,,visit,92,1900-01-01 17:12:00,1900-01-01 18:00:00,0:48:00,550
73,4_3_0,1_3_0,,home,93,1900-01-01 18:28:00,1900-01-02 00:00:00,5:32:00,550
74,1_3_1,1_3_1,,home,0,1900-01-01 00:00:00,1900-01-01 12:40:00,12:40:00,530
75,1_3_1,1_3_1,,visit,5,1900-01-01 12:50:00,1900-01-01 13:10:00,0:20:00,550
76,1_3_1,1_3_1,,visit,6,1900-01-01 13:25:00,1900-01-01 13:30:00,0:05:00,550
77,1_3_1,1_3_1,,other,7,1900-01-01 13:45:00,1900-01-01 14:05:00,0:20:00,550
78,1_3_1,1_3_1,,other,8,1900-01-01 14:12:00,1900-01-01 14:25:00,0:13:00,550
79,1_3_1,1_3_1,,visit,9,1900-01-01 14:33:00,1900-01-01 15:08:00,0:35:00,550
80,1_3_1,1_3_1,,escort,10,1900-01-01 15:14:00,1900-01-01 15:22:00,0:08:00,550
81,1_3_1,1_3_1,,home,11,1900-01-01 15:26:00,1900-01-01 15:40:00,0:14:00,550
82,1_3_1,1_3_1,,shop,12,1900-01-01 15:55:00,1900-01-01 16:55:00,1:00:00,550
83,1_3_1,1_3_1,,visit,13,1900-01-01 17:12:00,1900-01-01 18:00:00,0:48:00,550
84,1_3_1,1_3_1,,home,14,1900-01-01 18:28:00,1900-01-02 00:00:00,5:32:00,550
85,2_3_1,1_3_1,,home,0,1900-01-01 00:00:00,1900-01-01 08:50:00,8:50:00,530
86,2_3_1,1_3_1,,escort,34,1900-01-01 08:55:00,1900-01-01 21:05:00,12:10:00,550
87,2_3_1,1_3_1,,other,35,1900-01-01 21:12:00,1900-01-02 00:00:00,2:48:00,550
88,3_3_1,1_3_1,,home,0,1900-01-01 00:00:00,1900-01-01 08:50:00,8:50:00,530
89,3_3_1,1_3_1,,education,70,1900-01-01 08:55:00,1900-01-01 15:22:00,6:27:00,550
90,3_3_1,1_3_1,,home,71,1900-01-01 15:26:00,1900-01-01 15:40:00,0:14:00,550
91,3_3_1,1_3_1,,shop,72,1900-01-01 15:55:00,1900-01-01 16:55:00,1:00:00,550
92,3_3_1,1_3_1,,visit,73,1900-01-01 17:12:00,1900-01-01 18:00:00,0:48:00,550
93,3_3_1,1_3_1,,home,74,1900-01-01 18:28:00,1900-01-02 00:00:00,5:32:00,550
94,4_3_1,1_3_1,,home,0,1900-01-01 00:00:00,1900-01-01 12:40:00,12:40:00,530
95,4_3_1,1_3_1,,visit,84,1900-01-01 12:50:00,1900-01-01 13:10:00,0:20:00,550
96,4_3_1,1_3_1,,visit,85,1900-01-01 13:25:00,1900-01-01 13:30:00,0:05:00,550
97,4_3_1,1_3_1,,other,86,1900-01-01 13:45:00,1900-01-01 14:05:00,0:20:00,550
98,4_3_1,1_3_1,,other,87,1900-01-01 14:12:00,1900-01-01 14:25:00,0:13:00,550
99,4_3_1,1_3_1,,visit,88,1900-01-01 14:33:00,1900-01-01 15:08:00,0:35:00,550
100,4_3_1,1_3_1,,escort,89,1900-01-01 15:14:00,1900-01-01 15:22:00,0:08:00,550
101,4_3_1,1_3_1,,home,90,1900-01-01 15:26:00,1900-01-01 15:40:00,0:14:00,550
102,4_3_1,1_3_1,,shop,91,1900-01-01 15:55:00,1900-01-01 16:55:00,1:00:00,550
103,4_3_1,1_3_1,,visit,92,1900-01-01 17:12:00,1900-01-01 18:00:00,0:48:00,550
104,4_3_1,1_3_1,,home,93,1900-01-01 18:28:00,1900-01-02 00:00:00,5:32:00,550
105,2_4_0,1_4_0,,home,0,1900-01-01 00:00:00,1900-01-01 16:00:00,16:00:00,530
106,2_4_0,1_4_0,,shop,49,1900-01-01 16:02:00,1900-01-01 16:10:00,0:08:00,550
107,2_4_0,1_4_0,,home,50,1900-01-01 16:12:00,1900-01-01 17:55:00,1:43:00,550
108,2_4_0,1_4_0,,work,51,1900-01-01 17:58:00,1900-01-02 00:00:00,6:02:00,550
109,1_5_0,1_5_0,,home,0,1900-01-01 00:00:00,1900-01-01 12:50:00,12:50:00,530
110,1_5_0,1_5_0,,other,15,1900-01-01 13:05:00,1900-01-01 15:05:00,2:00:00,550
111,1_5_0,1_5_0,,home,16,1900-01-01 15:17:00,1900-01-02 00:00:00,8:43:00,550
112,2_5_0,1_5_0,,work,0,1900-01-01 00:00:00,1900-01-01 06:00:00,6:00:00,530
113,2_5_0,1_5_0,,home,52,1900-01-01 06:03:00,1900-01-01 12:50:00,6:47:00,550
114,2_5_0,1_5_0,,other,53,1900-01-01 13:05:00,1900-01-01 15:05:00,2:00:00,550
115,2_5_0,1_5_0,,home,54,1900-01-01 15:17:00,1900-01-01 17:55:00,2:38:00,550
116,2_5_0,1_5_0,,work,55,1900-01-01 18:00:00,1900-01-02 00:00:00,6:00:00,550
117,3_5_0,1_5_0,,home,0,1900-01-01 00:00:00,1900-01-01 12:50:00,12:50:00,530
118,3_5_0,1_5_0,,other,75,1900-01-01 13:05:00,1900-01-01 15:05:00,2:00:00,550
119,3_5_0,1_5_0,,home,76,1900-01-01 15:17:00,1900-01-02 00:00:00,8:43:00,550
120,4_5_0,1_5_0,,home,0,1900-01-01 00:00:00,1900-01-01 12:50:00,12:50:00,530
121,4_5_0,1_5_0,,other,94,1900-01-01 13:05:00,1900-01-01 15:05:00,2:00:00,550
122,4_5_0,1_5_0,,home,95,1900-01-01 15:17:00,1900-01-02 00:00:00,8:43:00,550
123,1_5_1,1_5_1,,home,0,1900-01-01 00:00:00,1900-01-01 12:50:00,12:50:00,530
124,1_5_1,1_5_1,,other,15,1900-01-01 13:05:00,1900-01-01 15:05:00,2:00:00,550
125,1_5_1,1_5_1,,home,16,1900-01-01 15:17:00,1900-01-02 00:00:00,8:43:00,550
126,2_5_1,1_5_1,,work,0,1900-01-01 00:00:00,1900-01-01 06:00:00,6:00:00,530
127,2_5_1,1_5_1,,home,52,1900-01-01 06:03:00,1900-01-01 12:50:00,6:47:00,550
128,2_5_1,1_5_1,,other,53,1900-01-01 13:05:00,1900-01-01 15:05:00,2:00:00,550
129,2_5_1,1_5_1,,home,54,1900-01-01 15:17:00,1900-01-01 17:55:00,2:38:00,550
130,2_5_1,1_5_1,,work,55,1900-01-01 18:00:00,1900-01-02 00:00:00,6:00:00,550
131,3_5_1,1_5_1,,home,0,1900-01-01 00:00:00,1900-01-01 12:50:00,12:50:00,530
132,3_5_1,1_5_1,,other,75,1900-01-01 13:05:00,1900-01-01 15:05:00,2:00:00,550
133,3_5_1,1_5_1,,home,76,1900-01-01 15:17:00,1900-01-02 00:00:00,8:43:00,550
134,4_5_1,1_5_1,,home,0,1900-01-01 00:00:00,1900-01-01 12:50:00,12:50:00,530
135,4_5_1,1_5_1,,other,94,1900-01-01 13:05:00,1900-01-01 15:05:00,2:00:00,550
136,4_5_1,1_5_1,,home,95,1900-01-01 15:17:00,1900-01-02 00:00:00,8:43:00,550
137,1_6_0,1_6_0,,home,0,1900-01-01 00:00:00,1900-01-01 12:18:00,12:18:00,530
138,1_6_0,1_6_0,,escort,17,1900-01-01 12:32:00,1900-01-01 12:35:00,0:03:00,550
139,1_6_0,1_6_0,,work,18,1900-01-01 12:41:00,1900-01-01 17:30:00,4:49:00,550
140,1_6_0,1_6_0,,home,19,1900-01-01 17:56:00,1900-01-01 20:20:00,2:24:00,550
141,1_6_0,1_6_0,,other,20,1900-01-01 20:23:00,1900-01-01 21:10:00,0:47:00,550
142,1_6_0,1_6_0,,home,21,1900-01-01 21:15:00,1900-01-02 00:00:00,2:45:00,550
143,2_6_0,1_6_0,,work,0,1900-01-01 00:00:00,1900-01-01 05:50:00,5:50:00,530
144,2_6_0,1_6_0,,home,56,1900-01-01 05:55:00,1900-01-01 14:35:00,8:40:00,550
145,2_6_0,1_6_0,,escort,57,1900-01-01 14:50:00,1900-01-01 14:58:00,0:08:00,550
146,2_6_0,1_6_0,,escort,58,1900-01-01 15:12:00,1900-01-01 15:22:00,0:10:00,550
147,2_6_0,1_6_0,,home,59,1900-01-01 15:31:00,1900-01-01 21:50:00,6:19:00,550
148,2_6_0,1_6_0,,work,60,1900-01-01 21:56:00,1900-01-02 00:00:00,2:04:00,550
149,3_6_0,1_6_0,,education,0,1900-01-01 00:00:00,1900-01-01 15:22:00,15:22:00,530
150,3_6_0,1_6_0,,home,77,1900-01-01 15:31:00,1900-01-02 00:00:00,8:29:00,550
151,4_6_0,1_6_0,,home,0,1900-01-01 00:00:00,1900-01-01 12:18:00,12:18:00,530
152,4_6_0,1_6_0,,visit,96,1900-01-01 12:32:00,1900-01-01 14:58:00,2:26:00,550
153,4_6_0,1_6_0,,escort,97,1900-01-01 15:12:00,1900-01-01 15:22:00,0:10:00,550
154,4_6_0,1_6_0,,home,98,1900-01-01 15:31:00,1900-01-02 00:00:00,8:29:00,550
155,1_6_1,1_6_1,,home,0,1900-01-01 00:00:00,1900-01-01 12:18:00,12:18:00,530
156,1_6_1,1_6_1,,escort,17,1900-01-01 12:32:00,1900-01-01 12:35:00,0:03:00,550
157,1_6_1,1_6_1,,work,18,1900-01-01 12:41:00,1900-01-01 17:30:00,4:49:00,550
158,1_6_1,1_6_1,,home,19,1900-01-01 17:56:00,1900-01-01 20:20:00,2:24:00,550
159,1_6_1,1_6_1,,other,20,1900-01-01 20:23:00,1900-01-01 21:10:00,0:47:00,550
160,1_6_1,1_6_1,,home,21,1900-01-01 21:15:00,1900-01-02 00:00:00,2:45:00,550
161,2_6_1,1_6_1,,work,0,1900-01-01 00:00:00,1900-01-01 05:50:00,5:50:00,530
162,2_6_1,1_6_1,,home,56,1900-01-01 05:55:00,1900-01-01 14:35:00,8:40:00,550
163,2_6_1,1_6_1,,escort,57,1900-01-01 14:50:00,1900-01-01 14:58:00,0:08:00,550
164,2_6_1,1_6_1,,escort,58,1900-01-01 15:12:00,1900-01-01 15:22:00,0:10:00,550
165,2_6_1,1_6_1,,home,59,1900-01-01 15:31:00,1900-01-01 21:50:00,6:19:00,550
166,2_6_1,1_6_1,,work,60,1900-01-01 21:56:00,1900-01-02 00:00:00,2:04:00,550
