,pid,hid,freq,activity,seq,start time,end time,duration,zone
167,3_6_1,1_6_1,,education,0,1900-01-01 00:00:00,1900-01-01 15:22:00,15:22:00,530
168,3_6_1,1_6_1,,home,77,1900-01-01 15:31:00,1900-01-02 00:00:00,8:29:00,550
169,4_6_1,1_6_1,,home,0,1900-01-01 00:00:00,1900-01-01 12:18:00,12:18:00,530
170,4_6_1,1_6_1,,visit,96,1900-01-01 12:32:00,1900-01-01 14:58:00,2:26:00,550
171,4_6_1,1_6_1,,escort,97,1900-01-01 15:12:00,1900-01-01 15:22:00,0:10:00,550
172,4_6_1,1_6_1,,home,98,1900-01-01 15:31:00,1900-01-02 00:00:00,8:29:00,550
173,1_7_0,1_7_0,,home,0,1900-01-01 00:00:00,1900-01-01 08:45:00,8:45:00,530
174,1_7_0,1_7_0,,escort,22,1900-01-01 09:00:00,1900-01-01 09:06:00,0:06:00,550
175,1_7_0,1_7_0,,home,23,1900-01-01 09:16:00,1900-01-01 12:25:00,3:09:00,550
176,1_7_0,1_7_0,,escort,24,1900-01-01 12:40:00,1900-01-01 12:44:00,0:04:00,550
177,1_7_0,1_7_0,,work,25,1900-01-01 12:54:00,1900-01-01 17:40:00,4:46:00,550
178,1_7_0,1_7_0,,visit,26,1900-01-01 17:56:00,1900-01-01 18:30:00,0:34:00,550
179,1_7_0,1_7_0,,home,27,1900-01-01 18:47:00,1900-01-02 00:00:00,5:13:00,550
180,2_7_0,1_7_0,,work,0,1900-01-01 00:00:00,1900-01-01 05:45:00,5:45:00,530
181,2_7_0,1_7_0,,home,61,1900-01-01 05:48:00,1900-01-01 14:30:00,8:42:00,550
182,2_7_0,1_7_0,,escort,62,1900-01-01 14:47:00,1900-01-01 15:00:00,0:13:00,550
183,2_7_0,1_7_0,,escort,63,1900-01-01 15:15:00,1900-01-01 15:23:00,0:08:00,550
184,2_7_0,1_7_0,,home,64,1900-01-01 15:33:00,1900-01-01 21:51:00,6:18:00,550
185,2_7_0,1_7_0,,work,65,1900-01-01 21:54:00,1900-01-02 00:00:00,2:06:00,550
186,3_7_0,1_7_0,,home,0,1900-01-01 00:00:00,1900-01-01 08:45:00,8:45:00,530
187,3_7_0,1_7_0,,education,78,1900-01-01 09:00:00,1900-01-01 15:23:00,6:23:00,550
188,3_7_0,1_7_0,,home,79,1900-01-01 15:33:00,1900-01-02 00:00:00,8:27:00,550
189,4_7_0,1_7_0,,home,0,1900-01-01 00:00:00,1900-01-01 12:25:00,12:25:00,530
190,4_7_0,1_7_0,,visit,99,1900-01-01 12:40:00,1900-01-01 15:00:00,2:20:00,550
191,4_7_0,1_7_0,,escort,100,1900-01-01 15:15:00,1900-01-01 15:23:00,0:08:00,550
192,4_7_0,1_7_0,,home,101,1900-01-01 15:33:00,1900-01-02 00:00:00,8:27:00,550
193,1_7_1,1_7_1,,home,0,1900-01-01 00:00:00,1900-01-01 08:45:00,8:45:00,530
194,1_7_1,1_7_1,,escort,22,1900-01-01 09:00:00,1900-01-01 09:06:00,0:06:00,550
195,1_7_1,1_7_1,,home,23,1900-01-01 09:16:00,1900-01-01 12:25:00,3:09:00,550
196,1_7_1,1_7_1,,escort,24,1900-01-01 12:40:00,1900-01-01 12:44:00,0:04:00,550
197,1_7_1,1_7_1,,work,25,1900-01-01 12:54:00,1900-01-01 17:40:00,4:46:00,550
198,1_7_1,1_7_1,,visit,26,1900-01-01 17:56:00,1900-01-01 18:30:00,0:34:00,550
199,1_7_1,1_7_1,,home,27,1900-01-01 18:47:00,1900-01-02 00:00:00,5:13:00,550
200,2_7_1,1_7_1,,work,0,1900-01-01 00:00:00,1900-01-01 05:45:00,5:45:00,530
201,2_7_1,1_7_1,,home,61,1900-01-01 05:48:00,1900-01-01 14:30:00,8:42:00,550
202,2_7_1,1_7_1,,escort,62,1900-01-01 14:47:00,1900-01-01 15:00:00,0:13:00,550
203,2_7_1,1_7_1,,escort,63,1900-01-01 15:15:00,1900-01-01 15:23:00,0:08:00,550
204,2_7_1,1_7_1,,home,64,1900-01-01 15:33:00,1900-01-01 21:51:00,6:18:00,550
205,2_7_1,1_7_1,,work,65,1900-01-01 21:54:00,1900-01-02 00:00:00,2:06:00,550
206,3_7_1,1_7_1,,home,0,1900-01-01 00:00:00,1900-01-01 08:45:00,8:45:00,530
207,3_7_1,1_7_1,,education,78,1900-01-01 09:00:00,1900-01-01 15:23:00,6:23:00,550
208,3_7_1,1_7_1,,home,79,1900-01-01 15:33:00,1900-01-02 00:00:00,8:27:00,550
209,4_7_1,1_7_1,,home,0,1900-01-01 00:00:00,1900-01-01 12:25:00,12:25:00,530
210,4_7_1,1_7_1,,visit,99,1900-01-01 12:40:00,1900-01-01 15:00:00,2:20:00,550
211,4_7_1,1_7_1,,escort,100,1900-01-01 15:15:00,1900-01-01 15:23:00,0:08:00,550
212,4_7_1,1_7_1,,home,101,1900-01-01 15:33:00,1900-01-02 00:00:00,8:27:00,550
213,5_1_0,2_1_0,,home,0,1900-01-01 00:00:00,1900-01-01 14:05:00,14:05:00,530
214,5_1_0,2_1_0,,medical,102,1900-01-01 14:15:00,1900-01-01 16:30:00,2:15:00,550
215,5_1_0,2_1_0,,home,103,1900-01-01 17:00:00,1900-01-02 00:00:00,7:00:00,550
216,5_1_1,2_1_1,,home,0,1900-01-01 00:00:00,1900-01-01 14:05:00,14:05:00,530
217,5_1_1,2_1_1,,medical,102,1900-01-01 14:15:00,1900-01-01 16:30:00,2:15:00,550
218,5_1_1,2_1_1,,home,103,1900-01-01 17:00:00,1900-01-02 00:00:00,7:00:00,550
219,5_1_2,2_1_2,,home,0,1900-01-01 00:00:00,1900-01-01 14:05:00,14:05:00,530
220,5_1_2,2_1_2,,medical,102,1900-01-01 14:15:00,1900-01-01 16:30:00,2:15:00,550
221,5_1_2,2_1_2,,home,103,1900-01-01 17:00:00,1900-01-02 00:00:00,7:00:00,550
222,5_2_0,2_2_0,,home,0,1900-01-01 00:00:00,1900-01-01 09:45:00,9:45:00,530
223,5_2_0,2_2_0,,home,104,1900-01-01 13:15:00,1900-01-02 00:00:00,10:45:00,550
224,5_2_1,2_2_1,,home,0,1900-01-01 00:00:00,1900-01-01 09:45:00,9:45:00,530
225,5_2_1,2_2_1,,home,104,1900-01-01 13:15:00,1900-01-02 00:00:00,10:45:00,550
226,5_5_0,2_5_0,,home,0,1900-01-01 00:00:00,1900-01-01 09:20:00,9:20:00,530
227,5_5_0,2_5_0,,home,105,1900-01-01 12:10:00,1900-01-02 00:00:00,11:50:00,550
228,5_5_1,2_5_1,,home,0,1900-01-01 00:00:00,1900-01-01 09:20:00,9:20:00,530
229,5_5_1,2_5_1,,home,105,1900-01-01 12:10:00,1900-01-02 00:00:00,11:50:00,550
230,5_5_2,2_5_2,,home,0,1900-01-01 00:00:00,1900-01-01 09:20:00,9:20:00,530
231,5_5_2,2_5_2,,home,105,1900-01-01 12:10:00,1900-01-02 00:00:00,11:50:00,550
232,5_7_0,2_7_0,,home,0,1900-01-01 00:00:00,1900-01-01 12:00:00,12:00:00,530
233,5_7_0,2_7_0,,shop,106,1900-01-01 12:30:00,1900-01-01 14:00:00,1:30:00,550
234,5_7_0,2_7_0,,home,107,1900-01-01 14:45:00,1900-01-02 00:00:00,9:15:00,550
235,5_7_1,2_7_1,,home,0,1900-01-01 00:00:00,1900-01-01 12:00:00,12:00:00,530
236,5_7_1,2_7_1,,shop,106,1900-01-01 12:30:00,1900-01-01 14:00:00,1:30:00,550
237,5_7_1,2_7_1,,home,107,1900-01-01 14:45:00,1900-01-02 00:00:00,9:15:00,550
238,5_7_2,2_7_2,,home,0,1900-01-01 00:00:00,1900-01-01 12:00:00,12:00:00,530
239,5_7_2,2_7_2,,shop,106,1900-01-01 12:30:00,1900-01-01 14:00:00,1:30:00,550
240,5_7_2,2_7_2,,home,107,1900-01-01 14:45:00,1900-01-02 00:00:00,9:15:00,550
241,6_1_0,3_1_0,,home,0,1900-01-01 00:00:00,1900-01-01 07:18:00,7:18:00,530
242,6_1_0,3_1_0,,work,108,1900-01-01 07:45:00,1900-01-01 16:50:00,9:05:00,550
243,6_1_0,3_1_0,,home,109,1900-01-01 17:16:00,1900-01-01 18:25:00,1:09:00,550
244,6_1_0,3_1_0,,escort,110,1900-01-01 18:30:00,1900-01-01 18:32:00,0:02:00,550
245,6_1_0,3_1_0,,home,111,1900-01-01 18:40:00,1900-01-02 00:00:00,5:20:00,550
246,7_1_0,3_1_0,,home,0,1900-01-01 00:00:00,1900-01-01 08:15:00,8:15:00,530
247,7_1_0,3_1_0,,work,135,1900-01-01 09:10:00,1900-01-01 17:50:00,8:40:00,550
248,7_1_0,3_1_0,,home,136,1900-01-01 18:40:00,1900-01-02 00:00:00,5:20:00,550
249,6_1_1,3_1_1,,home,0,1900-01-01 00:00:00,1900-01-01 07:18:00,7:18:00,530
250,6_1_1,3_1_1,,work,108,1900-01-01 07:45:00,1900-01-01 16:50:00,9:05:00,550
251,6_1_1,3_1_1,,home,109,1900-01-01 17:16:00,1900-01-01 18:25:00,1:09:00,550
252,6_1_1,3_1_1,,escort,110,1900-01-01 18:30:00,1900-01-01 18:32:00,0:02:00,550
253,6_1_1,3_1_1,,home,111,1900-01-01 18:40:00,1900-01-02 00:00:00,5:20:00,550
254,7_1_1,3_1_1,,home,0,1900-01-01 00:00:00,1900-01-01 08:15:00,8:15:00,530
255,7_1_1,3_1_1,,work,135,1900-01-01 09:10:00,1900-01-01 17:50:00,8:40:00,550
256,7_1_1,3_1_1,,home,136,1900-01-01 18:40:00,1900-01-02 00:00:00,5:20:00,550
257,6_2_0,3_2_0,,home,0,1900-01-01 00:00:00,1900-01-01 07:20:00,7:20:00,530
258,6_2_0,3_2_0,,work,112,1900-01-01 07:45:00,1900-01-01 16:05:00,8:20:00,550
259,6_2_0,3_2_0,,home,113,1900-01-01 16:24:00,1900-01-02 00:00:00,7:36:00,550
260,7_2_0,3_2_0,,home,0,1900-01-01 00:00:00,1900-01-01 08:15:00,8:15:00,530
261,7_2_0,3_2_0,,work,137,1900-01-01 09:10:00,1900-01-01 17:30:00,8:20:00,550
262,7_2_0,3_2_0,,home,138,1900-01-01 18:20:00,1900-01-02 00:00:00,5:40:00,550
263,6_3_0,3_3_0,,home,0,1900-01-01 00:00:00,1900-01-01 07:18:00,7:18:00,530
264,6_3_0,3_3_0,,work,114,1900-01-01 07:45:00,1900-01-01 15:21:00,7:36:00,550
265,6_3_0,3_3_0,,home,115,1900-01-01 15:31:00,1900-01-01 15:40:00,0:09:00,550
266,6_3_0,3_3_0,,shop,116,1900-01-01 15:50:00,1900-01-01 16:20:00,0:30:00,550
267,6_3_0,3_3_0,,home,117,1900-01-01 16:45:00,1900-01-01 18:25:00,1:40:00,550
268,6_3_0,3_3_0,,escort,118,1900-01-01 18:30:00,1900-01-01 18:35:00,0:05:00,550
269,6_3_0,3_3_0,,home,119,1900-01-01 18:40:00,1900-01-02 00:00:00,5:20:00,550
270,7_3_0,3_3_0,,home,0,1900-01-01 00:00:00,1900-01-01 08:15:00,8:15:00,530
271,7_3_0,3_3_0,,work,139,1900-01-01 09:10:00,1900-01-01 17:55:00,8:45:00,550
272,7_3_0,3_3_0,,home,140,1900-01-01 18:35:00,1900-01-02 00:00:00,5:25:00,550
273,6_3_1,3_3_1,,home,0,1900-01-01 00:00:00,1900-01-01 07:18:00,7:18:00,530
274,6_3_1,3_3_1,,work,114,1900-01-01 07:45:00,1900-01-01 15:21:00,7:36:00,550
275,6_3_1,3_3_1,,home,115,1900-01-01 15:31:00,1900-01-01 15:40:00,0:09:00,550
276,6_3_1,3_3_1,,shop,116,1900-01-01 15:50:00,1900-01-01 16:20:00,0:30:00,550
277,6_3_1,3_3_1,,home,117,1900-01-01 16:45:00,1900-01-01 18:25:00,1:40:00,550
278,6_3_1,3_3_1,,escort,118,1900-01-01 18:30:00,1900-01-01 18:35:00,0:05:00,550
279,6_3_1,3_3_1,,home,119,1900-01-01 18:40:00,1900-01-02 00:00:00,5:20:00,550
280,7_3_1,3_3_1,,home,0,1900-01-01 00:00:00,1900-01-01 08:15:00,8:15:00,530
281,7_3_1,3_3_1,,work,139,1900-01-01 09:10:00,1900-01-01 17:55:00,8:45:00,550
282,7_3_1,3_3_1,,home,140,1900-01-01 18:35:00,1900-01-02 00:00:00,5:25:00,550
283,6_4_0,3_4_0,,home,0,1900-01-01 00:00:00,1900-01-01 07:20:00,7:20:00,530
284,6_4_0,3_4_0,,work,120,1900-01-01 07:51:00,1900-01-01 15:10:00,7:19:00,550
285,6_4_0,3_4_0,,home,121,1900-01-01 15:22:00,1900-01-02 00:00:00,8:38:00,550
286,7_4_0,3_4_0,,home,0,1900-01-01 00:00:00,1900-01-01 08:15:00,8:15:00,530
287,7_4_0,3_4_0,,work,141,1900-01-01 09:10:00,1900-01-01 17:55:00,8:45:00,550
288,7_4_0,3_4_0,,home,142,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
289,6_4_1,3_4_1,,home,0,1900-01-01 00:00:00,1900-01-01 07:20:00,7:20:00,530
290,6_4_1,3_4_1,,work,120,1900-01-01 07:51:00,1900-01-01 15:10:00,7:19:00,550
291,6_4_1,3_4_1,,home,121,1900-01-01 15:22:00,1900-01-02 00:00:00,8:38:00,550
292,7_4_1,3_4_1,,home,0,1900-01-01 00:00:00,1900-01-01 08:15:00,8:15:00,530
293,7_4_1,3_4_1,,work,141,1900-01-01 09:10:00,1900-01-01 17:55:00,8:45:00,550
294,7_4_1,3_4_1,,home,142,1900-01-01 18:50:00,1900-01-02 00:00:00,5:10:00,550
295,6_5_0,3_5_0,,home,0,1900-01-01 00:00:00,1900-01-01 13:40:00,13:40:00,530
296,6_5_0,3_5_0,,shop,122,1900-01-01 13:50:00,1900-01-01 14:13:00,0:23:00,550
297,6_5_0,3_5_0,,shop,123,1900-01-01 14:22:00,1900-01-01 15:00:00,0:38:00,550
298,6_5_0,3_5_0,,home,124,1900-01-01 15:06:00,1900-01-01 16:53:00,1:47:00,550
299,6_5_0,3_5_0,,escort,125,1900-01-01 17:03:00,1900-01-01 17:03:00,0:00:00,550
300,6_5_0,3_5_0,,home,126,1900-01-01 17:14:00,1900-01-01 21:38:00,4:24:00,550
301,6_5_0,3_5_0,,escort,127,1900-01-01 21:45:00,1900-01-01 21:46:00,0:01:00,550
302,6_5_0,3_5_0,,home,128,1900-01-01 21:52:00,1900-01-02 00:00:00,2:08:00,550
303,7_5_0,3_5_0,,home,0,1900-01-01 00:00:00,1900-01-01 13:40:00,13:40:00,530
304,7_5_0,3_5_0,,shop,143,1900-01-01 13:50:00,1900-01-01 14:13:00,0:23:00,550
305,7_5_0,3_5_0,,shop,144,1900-01-01 14:22:00,1900-01-01 15:00:00,0:38:00,550
306,7_5_0,3_5_0,,home,145,1900-01-01 15:06:00,1900-01-01 16:53:00,1:47:00,550
307,7_5_0,3_5_0,,visit,146,1900-01-01 17:03:00,1900-01-01 21:46:00,4:43:00,550
308,7_5_0,3_5_0,,home,147,1900-01-01 21:52:00,1900-01-02 00:00:00,2:08:00,550
309,6_5_1,3_5_1,,home,0,1900-01-01 00:00:00,1900-01-01 13:40:00,13:40:00,530
310,6_5_1,3_5_1,,shop,122,1900-01-01 13:50:00,1900-01-01 14:13:00,0:23:00,550
311,6_5_1,3_5_1,,shop,123,1900-01-01 14:22:00,1900-01-01 15:00:00,0:38:00,550
312,6_5_1,3_5_1,,home,124,1900-01-01 15:06:00,1900-01-01 16:53:00,1:47:00,550
313,6_5_1,3_5_1,,escort,125,1900-01-01 17:03:00,1900-01-01 17:03:00,0:00:00,550
314,6_5_1,3_5_1,,home,126,1900-01-01 17:14:00,1900-01-01 21:38:00,4:24:00,550
315,6_5_1,3_5_1,,escort,127,1900-01-01 21:45:00,1900-01-01 21:46:00,0:01:00,550
316,6_5_1,3_5_1,,home,128,1900-01-01 21:52:00,1900-01-02 00:00:00,2:08:00,550
317,7_5_1,3_5_1,,home,0,1900-01-01 00:00:00,1900-01-01 13:40:00,13:40:00,530
318,7_5_1,3_5_1,,shop,143,1900-01-01 13:50:00,1900-01-01 14:13:00,0:23:00,550
319,7_5_1,3_5_1,,shop,144,1900-01-01 14:22:00,1900-01-01 15:00:00,0:38:00,550
320,7_5_1,3_5_1,,home,145,1900-01-01 15:06:00,1900-01-01 16:53:00,1:47:00,550
321,7_5_1,3_5_1,,visit,146,1900-01-01 17:03:00,1900-01-01 21:46:00,4:43:00,550
322,7_5_1,3_5_1,,home,147,1900-01-01 21:52:00,1900-01-02 00:00:00,2:08:00,550
323,6_6_0,3_6_0,,home,0,1900-01-01 00:00:00,1900-01-01 10:20:00,10:20:00,530
324,6_6_0,3_6_0,,visit,129,1900-01-01 10:27:00,1900-01-01 11:42:00,1:15:00,550
325,6_6_0,3_6_0,,home,130,1900-01-01 11:50:00,1900-01-02 00:00:00,12:10:00,550
326,6_7_0,3_7_0,,home,0,1900-01-01 00:00:00,1900-01-01 07:20:00,7:20:00,530
327,6_7_0,3_7_0,,work,131,1900-01-01 07:48:00,1900-01-01 16:15:00,8:27:00,550
328,6_7_0,3_7_0,,home,132,1900-01-01 16:26:00,1900-01-01 18:00:00,1:34:00,550
329,6_7_0,3_7_0,,escort,133,1900-01-01 18:05:00,1900-01-01 18:07:00,0:02:00,550
330,6_7_0,3_7_0,,home,134,1900-01-01 18:11:00,1900-01-02 00:00:00,5:49:00,550
331,7_7_0,3_7_0,,home,0,1900-01-01 00:00:00,1900-01-01 08:15:00,8:15:00,530
332,7_7_0,3_7_0,,work,148,1900-01-01 09:19:00,1900-01-01 17:32:00,8:13:00,550
333,7_7_0,3_7_0,,home,149,1900-01-01 18:11:00,1900-01-02 00:00:00,5:49:00,550
