,pid,hid,freq,ozone,dzone,purp,origin activity,destination activity,mode,seq,tst,tet,duration
0,2_1_0,1_1_0,,530,550,work,home,work,car,27,1900-01-01 13:53:00,1900-01-01 13:56:00,0:03:00
1,2_1_0,1_1_0,,550,550,home,work,home,car,28,1900-01-01 22:00:00,1900-01-01 22:05:00,0:05:00
2,1_2_0,1_2_0,,530,550,visit,home,visit,car,0,1900-01-01 11:15:00,1900-01-01 11:23:00,0:08:00
3,1_2_0,1_2_0,,550,550,other,visit,other,car,1,1900-01-01 12:00:00,1900-01-01 12:15:00,0:15:00
4,1_2_0,1_2_0,,550,550,visit,other,visit,car,2,1900-01-01 12:50:00,1900-01-01 13:00:00,0:10:00
5,1_2_0,1_2_0,,550,550,home,visit,home,car,3,1900-01-01 18:30:00,1900-01-01 18:50:00,0:20:00
6,2_2_0,1_2_0,,530,550,visit,home,visit,car,29,1900-01-01 11:15:00,1900-01-01 11:23:00,0:08:00
7,2_2_0,1_2_0,,550,550,other,visit,other,car,30,1900-01-01 12:00:00,1900-01-01 12:15:00,0:15:00
8,2_2_0,1_2_0,,550,550,visit,other,visit,car,31,1900-01-01 12:50:00,1900-01-01 13:00:00,0:10:00
9,2_2_0,1_2_0,,550,550,home,visit,home,car,32,1900-01-01 18:30:00,1900-01-01 18:50:00,0:20:00
10,3_2_0,1_2_0,,530,550,visit,home,visit,car,65,1900-01-01 11:15:00,1900-01-01 11:23:00,0:08:00
11,3_2_0,1_2_0,,550,550,other,visit,other,car,66,1900-01-01 12:00:00,1900-01-01 12:15:00,0:15:00
12,3_2_0,1_2_0,,550,550,visit,other,visit,car,67,1900-01-01 12:50:00,1900-01-01 13:00:00,0:10:00
13,3_2_0,1_2_0,,550,550,home,visit,home,car,68,1900-01-01 18:30:00,1900-01-01 18:50:00,0:20:00
14,4_2_0,1_2_0,,530,550,visit,home,visit,car,79,1900-01-01 11:15:00,1900-01-01 11:23:00,0:08:00
15,4_2_0,1_2_0,,550,550,other,visit,other,car,80,1900-01-01 12:00:00,1900-01-01 12:15:00,0:15:00
16,4_2_0,1_2_0,,550,550,visit,other,visit,car,81,1900-01-01 12:50:00,1900-01-01 13:00:00,0:10:00
17,4_2_0,1_2_0,,550,550,home,visit,home,car,82,1900-01-01 18:30:00,1900-01-01 18:50:00,0:20:00
18,1_2_1,1_2_1,,530,550,visit,home,visit,car,0,1900-01-01 11:15:00,1900-01-01 11:23:00,0:08:00
19,1_2_1,1_2_1,,550,550,other,visit,other,car,1,1900-01-01 12:00:00,1900-01-01 12:15:00,0:15:00
20,1_2_1,1_2_1,,550,550,visit,other,visit,car,2,1900-01-01 12:50:00,1900-01-01 13:00:00,0:10:00
21,1_2_1,1_2_1,,550,550,home,visit,home,car,3,1900-01-01 18:30:00,1900-01-01 18:50:00,0:20:00
22,2_2_1,1_2_1,,530,550,visit,home,visit,car,29,1900-01-01 11:15:00,1900-01-01 11:23:00,0:08:00
23,2_2_1,1_2_1,,550,550,other,visit,other,car,30,1900-01-01 12:00:00,1900-01-01 12:15:00,0:15:00
24,2_2_1,1_2_1,,550,550,visit,other,visit,car,31,1900-01-01 12:50:00,1900-01-01 13:00:00,0:10:00
25,2_2_1,1_2_1,,550,550,home,visit,home,car,32,1900-01-01 18:30:00,1900-01-01 18:50:00,0:20:00
26,3_2_1,1_2_1,,530,550,visit,home,visit,car,65,1900-01-01 11:15:00,1900-01-01 11:23:00,0:08:00
27,3_2_1,1_2_1,,550,550,other,visit,other,car,66,1900-01-01 12:00:00,1900-01-01 12:15:00,0:15:00
28,3_2_1,1_2_1,,550,550,visit,other,visit,car,67,1900-01-01 12:50:00,1900-01-01 13:00:00,0:10:00
29,3_2_1,1_2_1,,550,550,home,visit,home,car,68,1900-01-01 18:30:00,1900-01-01 18:50:00,0:20:00
30,4_2_1,1_2_1,,530,550,visit,home,visit,car,79,1900-01-01 11:15:00,1900-01-01 11:23:00,0:08:00
31,4_2_1,1_2_1,,550,550,other,visit,other,car,80,1900-01-01 12:00:00,1900-01-01 12:15:00,0:15:00
32,4_2_1,1_2_1,,550,550,visit,other,visit,car,81,1900-01-01 12:50:00,1900-01-01 13:00:00,0:10:00
33,4_2_1,1_2_1,,550,550,home,visit,home,car,82,1900-01-01 18:30:00,1900-01-01 18:50:00,0:20:00
34,1_3_0,1_3_0,,530,550,visit,home,visit,car,4,1900-01-01 12:40:00,1900-01-01 12:50:00,0:10:00
35,1_3_0,1_3_0,,550,550,visit,visit,visit,car,5,1900-01-01 13:10:00,1900-01-01 13:25:00,0:15:00
36,1_3_0,1_3_0,,550,550,other,visit,other,car,6,1900-01-01 13:30:00,1900-01-01 13:45:00,0:15:00
37,1_3_0,1_3_0,,550,550,other,other,other,car,7,1900-01-01 14:05:00,1900-01-01 14:12:00,0:07:00
38,1_3_0,1_3_0,,550,550,visit,other,visit,car,8,1900-01-01 14:25:00,1900-01-01 14:33:00,0:08:00
39,1_3_0,1_3_0,,550,550,escort,visit,escort,car,9,1900-01-01 15:08:00,1900-01-01 15:14:00,0:06:00
40,1_3_0,1_3_0,,550,550,home,escort,home,car,10,1900-01-01 15:22:00,1900-01-01 15:26:00,0:04:00
41,1_3_0,1_3_0,,550,550,shop,home,shop,car,11,1900-01-01 15:40:00,1900-01-01 15:55:00,0:15:00
42,1_3_0,1_3_0,,550,550,visit,shop,visit,car,12,1900-01-01 16:55:00,1900-01-01 17:12:00,0:17:00
43,1_3_0,1_3_0,,550,550,home,visit,home,car,13,1900-01-01 18:00:00,1900-01-01 18:28:00,0:28:00
44,2_3_0,1_3_0,,530,550,escort,home,escort,car,33,1900-01-01 08:50:00,1900-01-01 08:55:00,0:05:00
45,2_3_0,1_3_0,,550,550,other,escort,other,car,34,1900-01-01 21:05:00,1900-01-01 21:12:00,0:07:00
46,3_3_0,1_3_0,,530,550,education,home,education,car,69,1900-01-01 08:50:00,1900-01-01 08:55:00,0:05:00
47,3_3_0,1_3_0,,550,550,home,education,home,car,70,1900-01-01 15:22:00,1900-01-01 15:26:00,0:04:00
48,3_3_0,1_3_0,,550,550,shop,home,shop,car,71,1900-01-01 15:40:00,1900-01-01 15:55:00,0:15:00
49,3_3_0,1_3_0,,550,550,visit,shop,visit,car,72,1900-01-01 16:55:00,1900-01-01 17:12:00,0:17:00
50,3_3_0,1_3_0,,550,550,home,visit,home,car,73,1900-01-01 18:00:00,1900-01-01 18:28:00,0:28:00
51,4_3_0,1_3_0,,530,550,visit,home,visit,car,83,1900-01-01 12:40:00,1900-01-01 12:50:00,0:10:00
52,4_3_0,1_3_0,,550,550,visit,visit,visit,car,84,1900-01-01 13:10:00,1900-01-01 13:25:00,0:15:00
53,4_3_0,1_3_0,,550,550,other,visit,other,car,85,1900-01-01 13:30:00,1900-01-01 13:45:00,0:15:00
54,4_3_0,1_3_0,,550,550,other,other,other,car,86,1900-01-01 14:05:00,1900-01-01 14:12:00,0:07:00
55,4_3_0,1_3_0,,550,550,visit,other,visit,car,87,1900-01-01 14:25:00,1900-01-01 14:33:00,0:08:00
56,4_3_0,1_3_0,,550,550,escort,visit,escort,car,88,1900-01-01 15:08:00,1900-01-01 15:14:00,0:06:00
57,4_3_0,1_3_0,,550,550,home,escort,home,car,89,1900-01-01 15:22:00,1900-01-01 15:26:00,0:04:00
58,4_3_0,1_3_0,,550,550,shop,home,shop,car,90,1900-01-01 15:40:00,1900-01-01 15:55:00,0:15:00
59,4_3_0,1_3_0,,550,550,visit,shop,visit,car,91,1900-01-01 16:55:00,1900-01-01 17:12:00,0:17:00
60,4_3_0,1_3_0,,550,550,home,visit,home,car,92,1900-01-01 18:00:00,1900-01-01 18:28:00,0:28:00
61,1_3_1,1_3_1,,530,550,visit,home,visit,car,4,1900-01-01 12:40:00,1900-01-01 12:50:00,0:10:00
62,1_3_1,1_3_1,,550,550,visit,visit,visit,car,5,1900-01-01 13:10:00,1900-01-01 13:25:00,0:15:00
63,1_3_1,1_3_1,,550,550,other,visit,other,car,6,1900-01-01 13:30:00,1900-01-01 13:45:00,0:15:00
64,1_3_1,1_3_1,,550,550,other,other,other,car,7,1900-01-01 14:05:00,1900-01-01 14:12:00,0:07:00
65,1_3_1,1_3_1,,550,550,visit,other,visit,car,8,1900-01-01 14:25:00,1900-01-01 14:33:00,0:08:00
66,1_3_1,1_3_1,,550,550,escort,visit,escort,car,9,1900-01-01 15:08:00,1900-01-01 15:14:00,0:06:00
67,1_3_1,1_3_1,,550,550,home,escort,home,car,10,1900-01-01 15:22:00,1900-01-01 15:26:00,0:04:00
68,1_3_1,1_3_1,,550,550,shop,home,shop,car,11,1900-01-01 15:40:00,1900-01-01 15:55:00,0:15:00
69,1_3_1,1_3_1,,550,550,visit,shop,visit,car,12,1900-01-01 16:55:00,1900-01-01 17:12:00,0:17:00
70,1_3_1,1_3_1,,550,550,home,visit,home,car,13,1900-01-01 18:00:00,1900-01-01 18:28:00,0:28:00
71,2_3_1,1_3_1,,530,550,escort,home,escort,car,33,1900-01-01 08:50:00,1900-01-01 08:55:00,0:05:00
72,2_3_1,1_3_1,,550,550,other,escort,other,car,34,1900-01-01 21:05:00,1900-01-01 21:12:00,0:07:00
73,3_3_1,1_3_1,,530,550,education,home,education,car,69,1900-01-01 08:50:00,1900-01-01 08:55:00,0:05:00
74,3_3_1,1_3_1,,550,550,home,education,home,car,70,1900-01-01 15:22:00,1900-01-01 15:26:00,0:04:00
75,3_3_1,1_3_1,,550,550,shop,home,shop,car,71,1900-01-01 15:40:00,1900-01-01 15:55:00,0:15:00
76,3_3_1,1_3_1,,550,550,visit,shop,visit,car,72,1900-01-01 16:55:00,1900-01-01 17:12:00,0:17:00
77,3_3_1,1_3_1,,550,550,home,visit,home,car,73,1900-01-01 18:00:00,1900-01-01 18:28:00,0:28:00
78,4_3_1,1_3_1,,530,550,visit,home,visit,car,83,1900-01-01 12:40:00,1900-01-01 12:50:00,0:10:00
79,4_3_1,1_3_1,,550,550,visit,visit,visit,car,84,1900-01-01 13:10:00,1900-01-01 13:25:00,0:15:00
80,4_3_1,1_3_1,,550,550,other,visit,other,car,85,1900-01-01 13:30:00,1900-01-01 13:45:00,0:15:00
81,4_3_1,1_3_1,,550,550,other,other,other,car,86,1900-01-01 14:05:00,1900-01-01 14:12:00,0:07:00
82,4_3_1,1_3_1,,550,550,visit,other,visit,car,87,1900-01-01 14:25:00,1900-01-01 14:33:00,0:08:00
83,4_3_1,1_3_1,,550,550,escort,visit,escort,car,88,1900-01-01 15:08:00,1900-01-01 15:14:00,0:06:00
84,4_3_1,1_3_1,,550,550,home,escort,home,car,89,1900-01-01 15:22:00,1900-01-01 15:26:00,0:04:00
85,4_3_1,1_3_1,,550,550,shop,home,shop,car,90,1900-01-01 15:40:00,1900-01-01 15:55:00,0:15:00
86,4_3_1,1_3_1,,550,550,visit,shop,visit,car,91,1900-01-01 16:55:00,1900-01-01 17:12:00,0:17:00
87,4_3_1,1_3_1,,550,550,home,visit,home,car,92,1900-01-01 18:00:00,1900-01-01 18:28:00,0:28:00
88,2_4_0,1_4_0,,530,550,shop,home,shop,car,48,1900-01-01 16:00:00,1900-01-01 16:02:00,0:02:00
89,2_4_0,1_4_0,,550,550,home,shop,home,car,49,1900-01-01 16:10:00,1900-01-01 16:12:00,0:02:00
90,2_4_0,1_4_0,,550,550,work,home,work,car,50,1900-01-01 17:55:00,1900-01-01 17:58:00,0:03:00
91,1_5_0,1_5_0,,530,550,other,home,other,car,14,1900-01-01 12:50:00,1900-01-01 13:05:00,0:15:00
92,1_5_0,1_5_0,,550,550,home,other,home,car,15,1900-01-01 15:05:00,1900-01-01 15:17:00,0:12:00
93,2_5_0,1_5_0,,530,550,home,work,home,car,51,1900-01-01 06:00:00,1900-01-01 06:03:00,0:03:00
94,2_5_0,1_5_0,,550,550,other,home,other,car,52,1900-01-01 12:50:00,1900-01-01 13:05:00,0:15:00
95,2_5_0,1_5_0,,550,550,home,other,home,car,53,1900-01-01 15:05:00,1900-01-01 15:17:00,0:12:00
96,2_5_0,1_5_0,,550,550,work,home,work,car,54,1900-01-01 17:55:00,1900-01-01 18:00:00,0:05:00
97,3_5_0,1_5_0,,530,550,other,home,other,car,74,1900-01-01 12:50:00,1900-01-01 13:05:00,0:15:00
98,3_5_0,1_5_0,,550,550,home,other,home,car,75,1900-01-01 15:05:00,1900-01-01 15:17:00,0:12:00
99,4_5_0,1_5_0,,530,550,other,home,other,car,93,1900-01-01 12:50:00,1900-01-01 13:05:00,0:15:00
100,4_5_0,1_5_0,,550,550,home,other,home,car,94,1900-01-01 15:05:00,1900-01-01 15:17:00,0:12:00
101,1_5_1,1_5_1,,530,550,other,home,other,car,14,1900-01-01 12:50:00,1900-01-01 13:05:00,0:15:00
102,1_5_1,1_5_1,,550,550,home,other,home,car,15,1900-01-01 15:05:00,1900-01-01 15:17:00,0:12:00
103,2_5_1,1_5_1,,530,550,home,work,home,car,51,1900-01-01 06:00:00,1900-01-01 06:03:00,0:03:00
104,2_5_1,1_5_1,,550,550,other,home,other,car,52,1900-01-01 12:50:00,1900-01-01 13:05:00,0:15:00
105,2_5_1,1_5_1,,550,550,home,other,home,car,53,1900-01-01 15:05:00,1900-01-01 15:17:00,0:12:00
106,2_5_1,1_5_1,,550,550,work,home,work,car,54,1900-01-01 17:55:00,1900-01-01 18:00:00,0:05:00
107,3_5_1,1_5_1,,530,550,other,home,other,car,74,1900-01-01 12:50:00,1900-01-01 13:05:00,0:15:00
108,3_5_1,1_5_1,,550,550,home,other,home,car,75,1900-01-01 15:05:00,1900-01-01 15:17:00,0:12:00
109,4_5_1,1_5_1,,530,550,other,home,other,car,93,1900-01-01 12:50:00,1900-01-01 13:05:00,0:15:00
110,4_5_1,1_5_1,,550,550,home,other,home,car,94,1900-01-01 15:05:00,1900-01-01 15:17:00,0:12:00
111,1_6_0,1_6_0,,530,550,escort,home,escort,car,16,1900-01-01 12:18:00,1900-01-01 12:32:00,0:14:00
112,1_6_0,1_6_0,,550,550,work,escort,work,car,17,1900-01-01 12:35:00,1900-01-01 12:41:00,0:06:00
113,1_6_0,1_6_0,,550,550,home,work,home,car,18,1900-01-01 17:30:00,1900-01-01 17:56:00,0:26:00
114,1_6_0,1_6_0,,550,550,other,home,other,car,19,1900-01-01 20:20:00,1900-01-01 20:23:00,0:03:00
115,1_6_0,1_6_0,,550,550,home,other,home,car,20,1900-01-01 21:10:00,1900-01-01 21:15:00,0:05:00
116,2_6_0,1_6_0,,530,550,home,work,home,car,55,1900-01-01 05:50:00,1900-01-01 05:55:00,0:05:00
117,2_6_0,1_6_0,,550,550,escort,home,escort,car,56,1900-01-01 14:35:00,1900-01-01 14:50:00,0:15:00
118,2_6_0,1_6_0,,550,550,escort,escort,escort,car,57,1900-01-01 14:58:00,1900-01-01 15:12:00,0:14:00
119,2_6_0,1_6_0,,550,550,home,escort,home,car,58,1900-01-01 15:22:00,1900-01-01 15:31:00,0:09:00
120,2_6_0,1_6_0,,550,550,work,home,work,car,59,1900-01-01 21:50:00,1900-01-01 21:56:00,0:06:00
121,3_6_0,1_6_0,,530,550,home,education,home,car,76,1900-01-01 15:22:00,1900-01-01 15:31:00,0:09:00
122,4_6_0,1_6_0,,530,550,visit,home,visit,car,95,1900-01-01 12:18:00,1900-01-01 12:32:00,0:14:00
123,4_6_0,1_6_0,,550,550,escort,visit,escort,car,96,1900-01-01 14:58:00,1900-01-01 15:12:00,0:14:00
124,4_6_0,1_6_0,,550,550,home,escort,home,car,97,1900-01-01 15:22:00,1900-01-01 15:31:00,0:09:00
125,1_6_1,1_6_1,,530,550,escort,home,escort,car,16,1900-01-01 12:18:00,1900-01-01 12:32:00,0:14:00
126,1_6_1,1_6_1,,550,550,work,escort,work,car,17,1900-01-01 12:35:00,1900-01-01 12:41:00,0:06:00
127,1_6_1,1_6_1,,550,550,home,work,home,car,18,1900-01-01 17:30:00,1900-01-01 17:56:00,0:26:00
128,1_6_1,1_6_1,,550,550,other,home,other,car,19,1900-01-01 20:20:00,1900-01-01 20:23:00,0:03:00
129,1_6_1,1_6_1,,550,550,home,other,home,car,20,1900-01-01 21:10:00,1900-01-01 21:15:00,0:05:00
