,pid,hid,freq,ozone,dzone,purp,origin activity,destination activity,mode,seq,tst,tet,duration
130,2_6_1,1_6_1,,530,550,home,work,home,car,55,1900-01-01 05:50:00,1900-01-01 05:55:00,0:05:00
131,2_6_1,1_6_1,,550,550,escort,home,escort,car,56,1900-01-01 14:35:00,1900-01-01 14:50:00,0:15:00
132,2_6_1,1_6_1,,550,550,escort,escort,escort,car,57,1900-01-01 14:58:00,1900-01-01 15:12:00,0:14:00
133,2_6_1,1_6_1,,550,550,home,escort,home,car,58,1900-01-01 15:22:00,1900-01-01 15:31:00,0:09:00
134,2_6_1,1_6_1,,550,550,work,home,work,car,59,1900-01-01 21:50:00,1900-01-01 21:56:00,0:06:00
135,3_6_1,1_6_1,,530,550,home,education,home,car,76,1900-01-01 15:22:00,1900-01-01 15:31:00,0:09:00
136,4_6_1,1_6_1,,530,550,visit,home,visit,car,95,1900-01-01 12:18:00,1900-01-01 12:32:00,0:14:00
137,4_6_1,1_6_1,,550,550,escort,visit,escort,car,96,1900-01-01 14:58:00,1900-01-01 15:12:00,0:14:00
138,4_6_1,1_6_1,,550,550,home,escort,home,car,97,1900-01-01 15:22:00,1900-01-01 15:31:00,0:09:00
139,1_7_0,1_7_0,,530,550,escort,home,escort,walk,21,1900-01-01 08:45:00,1900-01-01 09:00:00,0:15:00
140,1_7_0,1_7_0,,550,550,home,escort,home,walk,22,1900-01-01 09:06:00,1900-01-01 09:16:00,0:10:00
141,1_7_0,1_7_0,,550,550,escort,home,escort,car,23,1900-01-01 12:25:00,1900-01-01 12:40:00,0:15:00
142,1_7_0,1_7_0,,550,550,work,escort,work,car,24,1900-01-01 12:44:00,1900-01-01 12:54:00,0:10:00
143,1_7_0,1_7_0,,550,550,visit,work,visit,car,25,1900-01-01 17:40:00,1900-01-01 17:56:00,0:16:00
144,1_7_0,1_7_0,,550,550,home,visit,home,car,26,1900-01-01 18:30:00,1900-01-01 18:47:00,0:17:00
145,2_7_0,1_7_0,,530,550,home,work,home,car,60,1900-01-01 05:45:00,1900-01-01 05:48:00,0:03:00
146,2_7_0,1_7_0,,550,550,escort,home,escort,car,61,1900-01-01 14:30:00,1900-01-01 14:47:00,0:17:00
147,2_7_0,1_7_0,,550,550,escort,escort,escort,car,62,1900-01-01 15:00:00,1900-01-01 15:15:00,0:15:00
148,2_7_0,1_7_0,,550,550,home,escort,home,car,63,1900-01-01 15:23:00,1900-01-01 15:33:00,0:10:00
149,2_7_0,1_7_0,,550,550,work,home,work,car,64,1900-01-01 21:51:00,1900-01-01 21:54:00,0:03:00
150,3_7_0,1_7_0,,530,550,education,home,education,walk,77,1900-01-01 08:45:00,1900-01-01 09:00:00,0:15:00
151,3_7_0,1_7_0,,550,550,home,education,home,car,78,1900-01-01 15:23:00,1900-01-01 15:33:00,0:10:00
152,4_7_0,1_7_0,,530,550,visit,home,visit,car,98,1900-01-01 12:25:00,1900-01-01 12:40:00,0:15:00
153,4_7_0,1_7_0,,550,550,escort,visit,escort,car,99,1900-01-01 15:00:00,1900-01-01 15:15:00,0:15:00
154,4_7_0,1_7_0,,550,550,home,escort,home,car,100,1900-01-01 15:23:00,1900-01-01 15:33:00,0:10:00
155,1_7_1,1_7_1,,530,550,escort,home,escort,walk,21,1900-01-01 08:45:00,1900-01-01 09:00:00,0:15:00
156,1_7_1,1_7_1,,550,550,home,escort,home,walk,22,1900-01-01 09:06:00,1900-01-01 09:16:00,0:10:00
157,1_7_1,1_7_1,,550,550,escort,home,escort,car,23,1900-01-01 12:25:00,1900-01-01 12:40:00,0:15:00
158,1_7_1,1_7_1,,550,550,work,escort,work,car,24,1900-01-01 12:44:00,1900-01-01 12:54:00,0:10:00
159,1_7_1,1_7_1,,550,550,visit,work,visit,car,25,1900-01-01 17:40:00,1900-01-01 17:56:00,0:16:00
160,1_7_1,1_7_1,,550,550,home,visit,home,car,26,1900-01-01 18:30:00,1900-01-01 18:47:00,0:17:00
161,2_7_1,1_7_1,,530,550,home,work,home,car,60,1900-01-01 05:45:00,1900-01-01 05:48:00,0:03:00
162,2_7_1,1_7_1,,550,550,escort,home,escort,car,61,1900-01-01 14:30:00,1900-01-01 14:47:00,0:17:00
163,2_7_1,1_7_1,,550,550,escort,escort,escort,car,62,1900-01-01 15:00:00,1900-01-01 15:15:00,0:15:00
164,2_7_1,1_7_1,,550,550,home,escort,home,car,63,1900-01-01 15:23:00,1900-01-01 15:33:00,0:10:00
165,2_7_1,1_7_1,,550,550,work,home,work,car,64,1900-01-01 21:51:00,1900-01-01 21:54:00,0:03:00
166,3_7_1,1_7_1,,530,550,education,home,education,walk,77,1900-01-01 08:45:00,1900-01-01 09:00:00,0:15:00
167,3_7_1,1_7_1,,550,550,home,education,home,car,78,1900-01-01 15:23:00,1900-01-01 15:33:00,0:10:00
168,4_7_1,1_7_1,,530,550,visit,home,visit,car,98,1900-01-01 12:25:00,1900-01-01 12:40:00,0:15:00
169,4_7_1,1_7_1,,550,550,escort,visit,escort,car,99,1900-01-01 15:00:00,1900-01-01 15:15:00,0:15:00
170,4_7_1,1_7_1,,550,550,home,escort,home,car,100,1900-01-01 15:23:00,1900-01-01 15:33:00,0:10:00
171,5_1_0,2_1_0,,530,550,medical,home,medical,car,101,1900-01-01 14:05:00,1900-01-01 14:15:00,0:10:00
172,5_1_0,2_1_0,,550,550,home,medical,home,car,102,1900-01-01 16:30:00,1900-01-01 17:00:00,0:30:00
173,5_1_1,2_1_1,,530,550,medical,home,medical,car,101,1900-01-01 14:05:00,1900-01-01 14:15:00,0:10:00
174,5_1_1,2_1_1,,550,550,home,medical,home,car,102,1900-01-01 16:30:00,1900-01-01 17:00:00,0:30:00
175,5_1_2,2_1_2,,530,550,medical,home,medical,car,101,1900-01-01 14:05:00,1900-01-01 14:15:00,0:10:00
176,5_1_2,2_1_2,,550,550,home,medical,home,car,102,1900-01-01 16:30:00,1900-01-01 17:00:00,0:30:00
177,5_2_0,2_2_0,,530,550,home,home,home,pt,103,1900-01-01 09:45:00,1900-01-01 13:15:00,3:30:00
178,5_2_1,2_2_1,,530,550,home,home,home,pt,103,1900-01-01 09:45:00,1900-01-01 13:15:00,3:30:00
179,5_5_0,2_5_0,,530,550,home,home,home,pt,104,1900-01-01 09:20:00,1900-01-01 12:10:00,2:50:00
180,5_5_1,2_5_1,,530,550,home,home,home,pt,104,1900-01-01 09:20:00,1900-01-01 12:10:00,2:50:00
181,5_5_2,2_5_2,,530,550,home,home,home,pt,104,1900-01-01 09:20:00,1900-01-01 12:10:00,2:50:00
182,5_7_0,2_7_0,,530,550,shop,home,shop,pt,105,1900-01-01 12:00:00,1900-01-01 12:30:00,0:30:00
183,5_7_0,2_7_0,,550,550,home,shop,home,pt,106,1900-01-01 14:00:00,1900-01-01 14:45:00,0:45:00
184,5_7_1,2_7_1,,530,550,shop,home,shop,pt,105,1900-01-01 12:00:00,1900-01-01 12:30:00,0:30:00
185,5_7_1,2_7_1,,550,550,home,shop,home,pt,106,1900-01-01 14:00:00,1900-01-01 14:45:00,0:45:00
186,5_7_2,2_7_2,,530,550,shop,home,shop,pt,105,1900-01-01 12:00:00,1900-01-01 12:30:00,0:30:00
187,5_7_2,2_7_2,,550,550,home,shop,home,pt,106,1900-01-01 14:00:00,1900-01-01 14:45:00,0:45:00
188,6_1_0,3_1_0,,530,550,work,home,work,car,107,1900-01-01 07:18:00,1900-01-01 07:45:00,0:27:00
189,6_1_0,3_1_0,,550,550,home,work,home,car,108,1900-01-01 16:50:00,1900-01-01 17:16:00,0:26:00
190,6_1_0,3_1_0,,550,550,escort,home,escort,car,109,1900-01-01 18:25:00,1900-01-01 18:30:00,0:05:00
191,6_1_0,3_1_0,,550,550,home,escort,home,car,110,1900-01-01 18:32:00,1900-01-01 18:40:00,0:08:00
192,7_1_0,3_1_0,,530,550,work,home,work,pt,134,1900-01-01 08:15:00,1900-01-01 09:10:00,0:55:00
193,7_1_0,3_1_0,,550,550,home,work,home,pt,135,1900-01-01 17:50:00,1900-01-01 18:40:00,0:50:00
194,6_1_1,3_1_1,,530,550,work,home,work,car,107,1900-01-01 07:18:00,1900-01-01 07:45:00,0:27:00
195,6_1_1,3_1_1,,550,550,home,work,home,car,108,1900-01-01 16:50:00,1900-01-01 17:16:00,0:26:00
196,6_1_1,3_1_1,,550,550,escort,home,escort,car,109,1900-01-01 18:25:00,1900-01-01 18:30:00,0:05:00
197,6_1_1,3_1_1,,550,550,home,escort,home,car,110,1900-01-01 18:32:00,1900-01-01 18:40:00,0:08:00
198,7_1_1,3_1_1,,530,550,work,home,work,pt,134,1900-01-01 08:15:00,1900-01-01 09:10:00,0:55:00
199,7_1_1,3_1_1,,550,550,home,work,home,pt,135,1900-01-01 17:50:00,1900-01-01 18:40:00,0:50:00
200,6_2_0,3_2_0,,530,550,work,home,work,car,111,1900-01-01 07:20:00,1900-01-01 07:45:00,0:25:00
201,6_2_0,3_2_0,,550,550,home,work,home,car,112,1900-01-01 16:05:00,1900-01-01 16:24:00,0:19:00
202,7_2_0,3_2_0,,530,550,work,home,work,pt,136,1900-01-01 08:15:00,1900-01-01 09:10:00,0:55:00
203,7_2_0,3_2_0,,550,550,home,work,home,pt,137,1900-01-01 17:30:00,1900-01-01 18:20:00,0:50:00
204,6_3_0,3_3_0,,530,550,work,home,work,car,113,1900-01-01 07:18:00,1900-01-01 07:45:00,0:27:00
205,6_3_0,3_3_0,,550,550,home,work,home,car,114,1900-01-01 15:21:00,1900-01-01 15:31:00,0:10:00
206,6_3_0,3_3_0,,550,550,shop,home,shop,car,115,1900-01-01 15:40:00,1900-01-01 15:50:00,0:10:00
207,6_3_0,3_3_0,,550,550,home,shop,home,car,116,1900-01-01 16:20:00,1900-01-01 16:45:00,0:25:00
208,6_3_0,3_3_0,,550,550,escort,home,escort,car,117,1900-01-01 18:25:00,1900-01-01 18:30:00,0:05:00
209,6_3_0,3_3_0,,550,550,home,escort,home,car,118,1900-01-01 18:35:00,1900-01-01 18:40:00,0:05:00
210,7_3_0,3_3_0,,530,550,work,home,work,pt,138,1900-01-01 08:15:00,1900-01-01 09:10:00,0:55:00
211,7_3_0,3_3_0,,550,550,home,work,home,pt,139,1900-01-01 17:55:00,1900-01-01 18:35:00,0:40:00
212,6_3_1,3_3_1,,530,550,work,home,work,car,113,1900-01-01 07:18:00,1900-01-01 07:45:00,0:27:00
213,6_3_1,3_3_1,,550,550,home,work,home,car,114,1900-01-01 15:21:00,1900-01-01 15:31:00,0:10:00
214,6_3_1,3_3_1,,550,550,shop,home,shop,car,115,1900-01-01 15:40:00,1900-01-01 15:50:00,0:10:00
215,6_3_1,3_3_1,,550,550,home,shop,home,car,116,1900-01-01 16:20:00,1900-01-01 16:45:00,0:25:00
216,6_3_1,3_3_1,,550,550,escort,home,escort,car,117,1900-01-01 18:25:00,1900-01-01 18:30:00,0:05:00
217,6_3_1,3_3_1,,550,550,home,escort,home,car,118,1900-01-01 18:35:00,1900-01-01 18:40:00,0:05:00
218,7_3_1,3_3_1,,530,550,work,home,work,pt,138,1900-01-01 08:15:00,1900-01-01 09:10:00,0:55:00
219,7_3_1,3_3_1,,550,550,home,work,home,pt,139,1900-01-01 17:55:00,1900-01-01 18:35:00,0:40:00
220,6_4_0,3_4_0,,530,550,work,home,work,car,119,1900-01-01 07:20:00,1900-01-01 07:51:00,0:31:00
221,6_4_0,3_4_0,,550,550,home,work,home,car,120,1900-01-01 15:10:00,1900-01-01 15:22:00,0:12:00
222,7_4_0,3_4_0,,530,550,work,home,work,pt,140,1900-01-01 08:15:00,1900-01-01 09:10:00,0:55:00
223,7_4_0,3_4_0,,550,550,home,work,home,pt,141,1900-01-01 17:55:00,1900-01-01 18:50:00,0:55:00
224,6_4_1,3_4_1,,530,550,work,home,work,car,119,1900-01-01 07:20:00,1900-01-01 07:51:00,0:31:00
225,6_4_1,3_4_1,,550,550,home,work,home,car,120,1900-01-01 15:10:00,1900-01-01 15:22:00,0:12:00
226,7_4_1,3_4_1,,530,550,work,home,work,pt,140,1900-01-01 08:15:00,1900-01-01 09:10:00,0:55:00
227,7_4_1,3_4_1,,550,550,home,work,home,pt,141,1900-01-01 17:55:00,1900-01-01 18:50:00,0:55:00
228,6_5_0,3_5_0,,530,550,shop,home,shop,car,121,1900-01-01 13:40:00,1900-01-01 13:50:00,0:10:00
229,6_5_0,3_5_0,,550,550,shop,shop,shop,car,122,1900-01-01 14:13:00,1900-01-01 14:22:00,0:09:00
230,6_5_0,3_5_0,,550,550,home,shop,home,car,123,1900-01-01 15:00:00,1900-01-01 15:06:00,0:06:00
231,6_5_0,3_5_0,,550,550,escort,home,escort,car,124,1900-01-01 16:53:00,1900-01-01 17:03:00,0:10:00
232,6_5_0,3_5_0,,550,550,home,escort,home,car,125,1900-01-01 17:03:00,1900-01-01 17:14:00,0:11:00
233,6_5_0,3_5_0,,550,550,escort,home,escort,car,126,1900-01-01 21:38:00,1900-01-01 21:45:00,0:07:00
234,6_5_0,3_5_0,,550,550,home,escort,home,car,127,1900-01-01 21:46:00,1900-01-01 21:52:00,0:06:00
235,7_5_0,3_5_0,,530,550,shop,home,shop,car,142,1900-01-01 13:40:00,1900-01-01 13:50:00,0:10:00
236,7_5_0,3_5_0,,550,550,shop,shop,shop,car,143,1900-01-01 14:13:00,1900-01-01 14:22:00,0:09:00
237,7_5_0,3_5_0,,550,550,home,shop,home,car,144,1900-01-01 15:00:00,1900-01-01 15:06:00,0:06:00
238,7_5_0,3_5_0,,550,550,visit,home,visit,car,145,1900-01-01 16:53:00,1900-01-01 17:03:00,0:10:00
239,7_5_0,3_5_0,,550,550,home,visit,home,car,146,1900-01-01 21:46:00,1900-01-01 21:52:00,0:06:00
240,6_5_1,3_5_1,,530,550,shop,home,shop,car,121,1900-01-01 13:40:00,1900-01-01 13:50:00,0:10:00
241,6_5_1,3_5_1,,550,550,shop,shop,shop,car,122,1900-01-01 14:13:00,1900-01-01 14:22:00,0:09:00
242,6_5_1,3_5_1,,550,550,home,shop,home,car,123,1900-01-01 15:00:00,1900-01-01 15:06:00,0:06:00
243,6_5_1,3_5_1,,550,550,escort,home,escort,car,124,1900-01-01 16:53:00,1900-01-01 17:03:00,0:10:00
244,6_5_1,3_5_1,,550,550,home,escort,home,car,125,1900-01-01 17:03:00,1900-01-01 17:14:00,0:11:00
245,6_5_1,3_5_1,,550,550,escort,home,escort,car,126,1900-01-01 21:38:00,1900-01-01 21:45:00,0:07:00
246,6_5_1,3_5_1,,550,550,home,escort,home,car,127,1900-01-01 21:46:00,1900-01-01 21:52:00,0:06:00
247,7_5_1,3_5_1,,530,550,shop,home,shop,car,142,1900-01-01 13:40:00,1900-01-01 13:50:00,0:10:00
248,7_5_1,3_5_1,,550,550,shop,shop,shop,car,143,1900-01-01 14:13:00,1900-01-01 14:22:00,0:09:00
249,7_5_1,3_5_1,,550,550,home,shop,home,car,144,1900-01-01 15:00:00,1900-01-01 15:06:00,0:06:00
250,7_5_1,3_5_1,,550,550,visit,home,visit,car,145,1900-01-01 16:53:00,1900-01-01 17:03:00,0:10:00
251,7_5_1,3_5_1,,550,550,home,visit,home,car,146,1900-01-01 21:46:00,1900-01-01 21:52:00,0:06:00
252,6_6_0,3_6_0,,530,550,visit,home,visit,car,128,1900-01-01 10:20:00,1900-01-01 10:27:00,0:07:00
253,6_6_0,3_6_0,,550,550,home,visit,home,car,129,1900-01-01 11:42:00,1900-01-01 11:50:00,0:08:00
254,6_7_0,3_7_0,,530,550,work,home,work,car,130,1900-01-01 07:20:00,1900-01-01 07:48:00,0:28:00
255,6_7_0,3_7_0,,550,550,home,work,home,car,131,1900-01-01 16:15:00,1900-01-01 16:26:00,0:11:00
256,6_7_0,3_7_0,,550,550,escort,home,escort,car,132,1900-01-01 18:00:00,1900-01-01 18:05:00,0:05:00
257,6_7_0,3_7_0,,550,550,home,escort,home,car,133,1900-01-01 18:07:00,1900-01-01 18:11:00,0:04:00
258,7_7_0,3_7_0,,530,550,work,home,work,pt,147,1900-01-01 08:15:00,1900-01-01 09:19:00,1:04:00
259,7_7_0,3_7_0,,550,550,home,work,home,pt,148,1900-01-01 17:32:00,1900-01-01 18:11:00,0:39:00
